family	rt_aa_len	cumulative_pct	n_exact_rt	unit	denominator
Retron	223	14.5516	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	227	15.0549	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	231	15.5415	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	235	16.0384	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	239	16.5545	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	243	17.1076	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	247	17.5738	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	251	18.1384	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	254	18.5293	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	258	19.1028	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	262	19.6406	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	265	20.0723	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	268	20.5398	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	272	21.1734	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	274	21.5349	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	277	22.0496	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	280	22.6615	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	282	23.1648	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	284	23.7396	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	285	24.0231	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	287	24.552	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	289	25.1958	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	291	25.7578	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	292	26.0069	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	294	26.5089	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	296	27.0517	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	298	27.6891	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	300	28.2537	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	301	28.5833	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	303	29.3944	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	304	29.7546	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	305	30.2298	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	306	30.6437	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	307	31.2491	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	308	31.8188	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	309	32.4102	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	310	33.2392	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	311	33.9699	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	312	34.6826	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	313	35.389	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	314	35.9549	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	315	36.6395	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	316	37.549	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	317	38.3065	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	318	39.0205	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	319	40.0961	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	320	40.7386	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	321	41.2342	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	322	41.6698	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	323	42.3391	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	324	42.7913	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	325	43.6305	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	326	44.0099	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	328	44.8031	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	329	45.1595	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	331	45.7151	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	332	46.0115	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	334	46.7766	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	335	47.1675	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	336	47.5456	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	338	48.6569	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	339	49.0477	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	341	49.7541	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	342	50.1437	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	343	50.5588	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	344	51.0174	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	346	51.7289	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	347	52.167	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	348	52.5362	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	350	53.2681	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	351	53.5517	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	353	54.0882	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	354	54.7051	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	356	55.2161	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	358	55.5929	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	360	56.1025	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	362	56.5062	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	365	57.2343	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	366	58.0837	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	368	58.5602	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	370	59.0366	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	373	59.7915	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	375	60.2833	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	376	60.7278	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	377	61.0702	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	379	61.6871	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	381	62.1878	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	383	62.7652	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	385	63.1344	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	387	63.5891	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	389	64.1	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	391	64.5995	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	393	65.1143	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	395	65.6418	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	397	66.0812	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	400	66.5487	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	403	67.029	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	406	67.517	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	409	68.1033	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	412	68.7164	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	415	69.1226	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	417	69.5556	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	420	70.0832	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	422	70.5098	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	425	71.2775	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	427	71.6313	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	430	72.1461	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	432	72.5702	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	434	73.0696	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	436	73.5473	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	439	74.1592	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	441	74.8783	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	442	75.1415	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	444	75.6358	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	446	76.0433	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	449	77.4062	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	450	77.525	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	454	78.0564	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	458	78.6095	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	461	79.0847	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	465	79.6096	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	468	80.0056	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	472	80.5881	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	475	81.002	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	480	81.5653	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	483	82.0072	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	487	82.6178	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	489	83.0674	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	493	83.5515	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	497	84.1021	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	500	84.622	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	504	85.1968	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	508	85.5404	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	513	86.0002	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	521	86.5699	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	527	87.0553	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	532	87.5407	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	539	88.0414	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	543	88.6201	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	548	89.0071	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	554	89.5602	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	558	90.0941	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	562	90.5885	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	565	91.1761	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	567	91.5005	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	572	92.0574	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	575	92.5211	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	579	93.064	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	583	93.5558	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	585	94.1382	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	587	94.5572	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	592	95.0899	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	598	95.5344	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	610	96.0517	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	617	96.5448	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	636	97.0123	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	652	97.5066	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	669	97.9997	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	725	98.5017	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	839	98.9998	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	1021	99.5031	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	9260	100.0	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
