id	panel	extraction	status	template	template_identity	best_label	best_label_lwr	pendant	edpl
TORO_NR_535	NONRETRON_TORO	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:LOW_TEMPLATE_COVERAGE	NOT_PLACED_NO_EXTRACT						
TORO_NR_536	NONRETRON_TORO	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:LOW_TEMPLATE_COVERAGE	NOT_PLACED_NO_EXTRACT						
TORO_NR_537	NONRETRON_TORO	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:LOW_IDENTITY	NOT_PLACED_NO_EXTRACT						
TORO_NR_538	NONRETRON_TORO	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:LOW_IDENTITY	NOT_PLACED_NO_EXTRACT						
TORO_NR_539	NONRETRON_TORO	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:LOW_IDENTITY	NOT_PLACED_NO_EXTRACT						
TORO_NR_540	NONRETRON_TORO	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:LOW_TEMPLATE_COVERAGE	NOT_PLACED_NO_EXTRACT						
TORO_NR_541	NONRETRON_TORO	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:LOW_TEMPLATE_COVERAGE	NOT_PLACED_NO_EXTRACT						
TORO_NR_542	NONRETRON_TORO	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:LOW_TEMPLATE_COVERAGE	NOT_PLACED_NO_EXTRACT						
TORO_NR_543	NONRETRON_TORO	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:NO_HIT	NOT_PLACED_NO_EXTRACT						
TORO_NR_544	NONRETRON_TORO	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:LOW_TEMPLATE_COVERAGE	NOT_PLACED_NO_EXTRACT						
TORO_NR_545	NONRETRON_TORO	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:NO_HIT	NOT_PLACED_NO_EXTRACT						
TORO_NR_546	NONRETRON_TORO	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:NO_HIT	NOT_PLACED_NO_EXTRACT						
TORO_NR_547	NONRETRON_TORO	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:LOW_TEMPLATE_COVERAGE	NOT_PLACED_NO_EXTRACT						
TORO_NR_548	NONRETRON_TORO	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:NO_HIT	NOT_PLACED_NO_EXTRACT						
TORO_NR_549	NONRETRON_TORO	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:LOW_TEMPLATE_COVERAGE	NOT_PLACED_NO_EXTRACT						
TORO_NR_550	NONRETRON_TORO	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:NO_HIT	NOT_PLACED_NO_EXTRACT						
TORO_NR_551	NONRETRON_TORO	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:NO_HIT	NOT_PLACED_NO_EXTRACT						
TORO_NR_552	NONRETRON_TORO	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:NO_HIT	NOT_PLACED_NO_EXTRACT						
TORO_NR_553	NONRETRON_TORO	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:NO_HIT	NOT_PLACED_NO_EXTRACT						
TORO_NR_554	NONRETRON_TORO	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:NO_HIT	NOT_PLACED_NO_EXTRACT						
TORO_NR_555	NONRETRON_TORO	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:NO_HIT	NOT_PLACED_NO_EXTRACT						
TORO_NR_556	NONRETRON_TORO	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:NO_HIT	NOT_PLACED_NO_EXTRACT						
TORO_NR_557	NONRETRON_TORO	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:LOW_TEMPLATE_COVERAGE	NOT_PLACED_NO_EXTRACT						
TORO_NR_558	NONRETRON_TORO	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:NO_HIT	NOT_PLACED_NO_EXTRACT						
TORO_NR_559	NONRETRON_TORO	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:LOW_IDENTITY	NOT_PLACED_NO_EXTRACT						
TORO_NR_560	NONRETRON_TORO	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:LOW_TEMPLATE_COVERAGE	NOT_PLACED_NO_EXTRACT						
TORO_NR_561	NONRETRON_TORO	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:NO_HIT	NOT_PLACED_NO_EXTRACT						
TORO_NR_562	NONRETRON_TORO	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:LOW_TEMPLATE_COVERAGE	NOT_PLACED_NO_EXTRACT						
TORO_NR_563	NONRETRON_TORO	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:LOW_TEMPLATE_COVERAGE	NOT_PLACED_NO_EXTRACT						
TORO_NR_564	NONRETRON_TORO	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:LOW_TEMPLATE_COVERAGE	NOT_PLACED_NO_EXTRACT						
TORO_NR_565	NONRETRON_TORO	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:LOW_TEMPLATE_COVERAGE	NOT_PLACED_NO_EXTRACT						
TORO_NR_566	NONRETRON_TORO	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:LOW_TEMPLATE_COVERAGE	NOT_PLACED_NO_EXTRACT						
TORO_NR_659	NONRETRON_TORO	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:LOW_IDENTITY	NOT_PLACED_NO_EXTRACT						
TORO_NR_670	NONRETRON_TORO	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:LOW_TEMPLATE_COVERAGE	NOT_PLACED_NO_EXTRACT						
TORO_NR_671	NONRETRON_TORO	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:LOW_TEMPLATE_COVERAGE	NOT_PLACED_NO_EXTRACT						
TORO_NR_672	NONRETRON_TORO	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:LOW_TEMPLATE_COVERAGE	NOT_PLACED_NO_EXTRACT						
TORO_NR_673	NONRETRON_TORO	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:LOW_TEMPLATE_COVERAGE	NOT_PLACED_NO_EXTRACT						
TORO_NR_674	NONRETRON_TORO	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:LOW_TEMPLATE_COVERAGE	NOT_PLACED_NO_EXTRACT						
TORO_NR_675	NONRETRON_TORO	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:LOW_TEMPLATE_COVERAGE	NOT_PLACED_NO_EXTRACT						
TORO_NR_676	NONRETRON_TORO	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:LOW_TEMPLATE_COVERAGE	NOT_PLACED_NO_EXTRACT						
TORO_NR_677	NONRETRON_TORO	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:LOW_TEMPLATE_COVERAGE	NOT_PLACED_NO_EXTRACT						
TORO_NR_678	NONRETRON_TORO	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:LOW_TEMPLATE_COVERAGE	NOT_PLACED_NO_EXTRACT						
TORO_NR_679	NONRETRON_TORO	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:LOW_TEMPLATE_COVERAGE	NOT_PLACED_NO_EXTRACT						
TORO_NR_680	NONRETRON_TORO	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:LOW_TEMPLATE_COVERAGE	NOT_PLACED_NO_EXTRACT						
TORO_NR_681	NONRETRON_TORO	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:LOW_TEMPLATE_COVERAGE	NOT_PLACED_NO_EXTRACT						
TORO_NR_682	NONRETRON_TORO	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:LOW_IDENTITY	NOT_PLACED_NO_EXTRACT						
TORO_NR_683	NONRETRON_TORO	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:LOW_TEMPLATE_COVERAGE	NOT_PLACED_NO_EXTRACT						
TORO_NR_684	NONRETRON_TORO	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:LOW_TEMPLATE_COVERAGE	NOT_PLACED_NO_EXTRACT						
TORO_NR_685	NONRETRON_TORO	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:LOW_TEMPLATE_COVERAGE	NOT_PLACED_NO_EXTRACT						
TORO_NR_686	NONRETRON_TORO	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:LOW_TEMPLATE_COVERAGE	NOT_PLACED_NO_EXTRACT						
TORO_NR_687	NONRETRON_TORO	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:LOW_IDENTITY	NOT_PLACED_NO_EXTRACT						
TORO_NR_688	NONRETRON_TORO	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:LOW_TEMPLATE_COVERAGE	NOT_PLACED_NO_EXTRACT						
TORO_NR_689	NONRETRON_TORO	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:LOW_TEMPLATE_COVERAGE	NOT_PLACED_NO_EXTRACT						
TORO_NR_690	NONRETRON_TORO	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:LOW_TEMPLATE_COVERAGE	NOT_PLACED_NO_EXTRACT						
TORO_NR_691	NONRETRON_TORO	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:LOW_TEMPLATE_COVERAGE	NOT_PLACED_NO_EXTRACT						
TORO_NR_692	NONRETRON_TORO	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:LOW_TEMPLATE_COVERAGE	NOT_PLACED_NO_EXTRACT						
TORO_NR_693	NONRETRON_TORO	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:LOW_IDENTITY	NOT_PLACED_NO_EXTRACT						
TORO_NR_694	NONRETRON_TORO	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:LOW_TEMPLATE_COVERAGE	NOT_PLACED_NO_EXTRACT						
TORO_NR_695	NONRETRON_TORO	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:LOW_TEMPLATE_COVERAGE	NOT_PLACED_NO_EXTRACT						
TORO_NR_696	NONRETRON_TORO	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:LOW_TEMPLATE_COVERAGE	NOT_PLACED_NO_EXTRACT						
TORO_NR_697	NONRETRON_TORO	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:LOW_TEMPLATE_COVERAGE	NOT_PLACED_NO_EXTRACT						
TORO_NR_698	NONRETRON_TORO	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:NO_HIT	NOT_PLACED_NO_EXTRACT						
TORO_NR_699	NONRETRON_TORO	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:NO_HIT	NOT_PLACED_NO_EXTRACT						
TORO_NR_700	NONRETRON_TORO	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:NO_HIT	NOT_PLACED_NO_EXTRACT						
TORO_NR_701	NONRETRON_TORO	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:LOW_TEMPLATE_COVERAGE	NOT_PLACED_NO_EXTRACT						
TORO_NR_702	NONRETRON_TORO	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:LOW_TEMPLATE_COVERAGE	NOT_PLACED_NO_EXTRACT						
TORO_NR_703	NONRETRON_TORO	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:LOW_TEMPLATE_COVERAGE	NOT_PLACED_NO_EXTRACT						
TORO_NR_704	NONRETRON_TORO	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:LOW_TEMPLATE_COVERAGE	NOT_PLACED_NO_EXTRACT						
TORO_NR_705	NONRETRON_TORO	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:NO_HIT	NOT_PLACED_NO_EXTRACT						
TORO_NR_706	NONRETRON_TORO	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:NO_HIT	NOT_PLACED_NO_EXTRACT						
TORO_NR_707	NONRETRON_TORO	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:NO_HIT	NOT_PLACED_NO_EXTRACT						
TORO_NR_708	NONRETRON_TORO	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:LOW_TEMPLATE_COVERAGE	NOT_PLACED_NO_EXTRACT						
TORO_NR_709	NONRETRON_TORO	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:LOW_IDENTITY	NOT_PLACED_NO_EXTRACT						
TORO_NR_710	NONRETRON_TORO	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:NO_HIT	NOT_PLACED_NO_EXTRACT						
TORO_NR_711	NONRETRON_TORO	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:NO_HIT	NOT_PLACED_NO_EXTRACT						
TORO_NR_712	NONRETRON_TORO	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:LOW_TEMPLATE_COVERAGE	NOT_PLACED_NO_EXTRACT						
TORO_NR_713	NONRETRON_TORO	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:LOW_TEMPLATE_COVERAGE	NOT_PLACED_NO_EXTRACT						
TORO_NR_714	NONRETRON_TORO	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:LOW_TEMPLATE_COVERAGE	NOT_PLACED_NO_EXTRACT						
TORO_NR_715	NONRETRON_TORO	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:LOW_IDENTITY	NOT_PLACED_NO_EXTRACT						
TORO_NR_716	NONRETRON_TORO	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:NO_HIT	NOT_PLACED_NO_EXTRACT						
TORO_NR_717	NONRETRON_TORO	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:NO_HIT	NOT_PLACED_NO_EXTRACT						
TORO_NR_718	NONRETRON_TORO	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:NO_HIT	NOT_PLACED_NO_EXTRACT						
TORO_NR_719	NONRETRON_TORO	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:NO_HIT	NOT_PLACED_NO_EXTRACT						
TORO_NR_720	NONRETRON_TORO	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:NO_HIT	NOT_PLACED_NO_EXTRACT						
TORO_NR_721	NONRETRON_TORO	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:NO_HIT	NOT_PLACED_NO_EXTRACT						
TORO_NR_722	NONRETRON_TORO	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:NO_HIT	NOT_PLACED_NO_EXTRACT						
TORO_NR_723	NONRETRON_TORO	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:NO_HIT	NOT_PLACED_NO_EXTRACT						
TORO_NR_724	NONRETRON_TORO	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:NO_HIT	NOT_PLACED_NO_EXTRACT						
TORO_NR_725	NONRETRON_TORO	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:LOW_TEMPLATE_COVERAGE	NOT_PLACED_NO_EXTRACT						
TORO_NR_726	NONRETRON_TORO	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:LOW_TEMPLATE_COVERAGE	NOT_PLACED_NO_EXTRACT						
TORO_NR_727	NONRETRON_TORO	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:LOW_TEMPLATE_COVERAGE	NOT_PLACED_NO_EXTRACT						
TORO_NR_728	NONRETRON_TORO	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:LOW_TEMPLATE_COVERAGE	NOT_PLACED_NO_EXTRACT						
TORO_NR_729	NONRETRON_TORO	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:LOW_IDENTITY	NOT_PLACED_NO_EXTRACT						
TORO_NR_730	NONRETRON_TORO	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:NO_HIT	NOT_PLACED_NO_EXTRACT						
TORO_NR_731	NONRETRON_TORO	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:LOW_TEMPLATE_COVERAGE	NOT_PLACED_NO_EXTRACT						
TORO_NR_732	NONRETRON_TORO	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:LOW_TEMPLATE_COVERAGE	NOT_PLACED_NO_EXTRACT						
TORO_NR_733	NONRETRON_TORO	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:NO_HIT	NOT_PLACED_NO_EXTRACT						
TORO_NR_734	NONRETRON_TORO	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:LOW_TEMPLATE_COVERAGE	NOT_PLACED_NO_EXTRACT						
TORO_NR_735	NONRETRON_TORO	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:NO_HIT	NOT_PLACED_NO_EXTRACT						
TORO_NR_736	NONRETRON_TORO	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:NO_HIT	NOT_PLACED_NO_EXTRACT						
TORO_NR_737	NONRETRON_TORO	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:NO_HIT	NOT_PLACED_NO_EXTRACT						
TORO_NR_738	NONRETRON_TORO	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:LOW_TEMPLATE_COVERAGE	NOT_PLACED_NO_EXTRACT						
TORO_NR_739	NONRETRON_TORO	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:NO_HIT	NOT_PLACED_NO_EXTRACT						
TORO_NR_740	NONRETRON_TORO	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:NO_HIT	NOT_PLACED_NO_EXTRACT						
TORO_NR_741	NONRETRON_TORO	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:NO_HIT	NOT_PLACED_NO_EXTRACT						
TORO_NR_742	NONRETRON_TORO	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:NO_HIT	NOT_PLACED_NO_EXTRACT						
X_0070435890a287fc	NONRETRON_X	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:LOW_IDENTITY	NOT_PLACED_NO_EXTRACT						
X_007a641334983dd4	NONRETRON_X	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:NO_HIT	NOT_PLACED_NO_EXTRACT						
X_00b47cbf2fb4aea7	NONRETRON_X	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:LOW_TEMPLATE_COVERAGE	NOT_PLACED_NO_EXTRACT						
X_00d7e44b315bb9d8	NONRETRON_X	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:LOW_IDENTITY	NOT_PLACED_NO_EXTRACT						
X_01b1fd6d1929646b	NONRETRON_X	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:LOW_IDENTITY	NOT_PLACED_NO_EXTRACT						
X_01c45430a6da5b96	NONRETRON_X	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:NO_HIT	NOT_PLACED_NO_EXTRACT						
X_036714fcb399580e	NONRETRON_X	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:LOW_IDENTITY	NOT_PLACED_NO_EXTRACT						
X_03a8735d41909b9c	NONRETRON_X	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:LOW_IDENTITY	NOT_PLACED_NO_EXTRACT						
X_04358844694daa70	NONRETRON_X	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:LOW_IDENTITY	NOT_PLACED_NO_EXTRACT						
X_043dd08140662ed0	NONRETRON_X	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:LOW_IDENTITY	NOT_PLACED_NO_EXTRACT						
X_04b9343628b11c54	NONRETRON_X	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:NO_HIT	NOT_PLACED_NO_EXTRACT						
X_0536389202073a99	NONRETRON_X	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:NO_HIT	NOT_PLACED_NO_EXTRACT						
X_058c759f5e0a8d3c	NONRETRON_X	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:LOW_IDENTITY	NOT_PLACED_NO_EXTRACT						
X_0752805c315b7aa1	NONRETRON_X	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:LOW_TEMPLATE_COVERAGE	NOT_PLACED_NO_EXTRACT						
X_07ad536b20cbd508	NONRETRON_X	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:LOW_IDENTITY	NOT_PLACED_NO_EXTRACT						
X_08c41b260f3ec9b2	NONRETRON_X	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:NO_HIT	NOT_PLACED_NO_EXTRACT						
X_093118b0ca31cb0d	NONRETRON_X	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:LOW_TEMPLATE_COVERAGE	NOT_PLACED_NO_EXTRACT						
X_097525d8c0c539fb	NONRETRON_X	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:LOW_TEMPLATE_COVERAGE	NOT_PLACED_NO_EXTRACT						
X_09869dacabf6cbd3	NONRETRON_X	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:NO_HIT	NOT_PLACED_NO_EXTRACT						
X_0a753e29b9bf4f28	NONRETRON_X	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:LOW_TEMPLATE_COVERAGE	NOT_PLACED_NO_EXTRACT						
X_0a8770d4e608659a	NONRETRON_X	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:LOW_TEMPLATE_COVERAGE	NOT_PLACED_NO_EXTRACT						
X_0aae8e4935e7e9ff	NONRETRON_X	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:NO_HIT	NOT_PLACED_NO_EXTRACT						
X_0b262e7d5db0438f	NONRETRON_X	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:NO_HIT	NOT_PLACED_NO_EXTRACT						
X_0b4b3365fd3a0283	NONRETRON_X	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:LOW_TEMPLATE_COVERAGE	NOT_PLACED_NO_EXTRACT						
X_0b5bf2942252b57b	NONRETRON_X	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:NO_HIT	NOT_PLACED_NO_EXTRACT						
X_0bd59b57c72cf91b	NONRETRON_X	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:NO_HIT	NOT_PLACED_NO_EXTRACT						
X_0be468a2bd5a8b22	NONRETRON_X	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:LOW_IDENTITY	NOT_PLACED_NO_EXTRACT						
X_0c7ec19d0ba08819	NONRETRON_X	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:NO_HIT	NOT_PLACED_NO_EXTRACT						
X_0ca19f3d51a59146	NONRETRON_X	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:NO_HIT	NOT_PLACED_NO_EXTRACT						
X_0ca2e7fdf54a0aea	NONRETRON_X	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:LOW_IDENTITY	NOT_PLACED_NO_EXTRACT						
X_0ca74f7d4563b6af	NONRETRON_X	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:NO_HIT	NOT_PLACED_NO_EXTRACT						
X_0dd6fcaf4c2199e0	NONRETRON_X	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:LOW_IDENTITY	NOT_PLACED_NO_EXTRACT						
X_0dde9cb10ad68ae2	NONRETRON_X	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:LOW_TEMPLATE_COVERAGE	NOT_PLACED_NO_EXTRACT						
X_0e7cb2f573c63559	NONRETRON_X	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:NO_HIT	NOT_PLACED_NO_EXTRACT						
X_10e9c30a9255b07b	NONRETRON_X	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:LOW_TEMPLATE_COVERAGE	NOT_PLACED_NO_EXTRACT						
X_1214701d3e0872a7	NONRETRON_X	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:LOW_IDENTITY	NOT_PLACED_NO_EXTRACT						
X_12557c54fdf5fc96	NONRETRON_X	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:LOW_TEMPLATE_COVERAGE	NOT_PLACED_NO_EXTRACT						
X_12c0f8703623caba	NONRETRON_X	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:LOW_IDENTITY	NOT_PLACED_NO_EXTRACT						
X_13c91ae71048cd58	NONRETRON_X	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:NO_HIT	NOT_PLACED_NO_EXTRACT						
X_14ea89c326e4c570	NONRETRON_X	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:LOW_IDENTITY	NOT_PLACED_NO_EXTRACT						
X_1727537ea5bb9f43	NONRETRON_X	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:LOW_TEMPLATE_COVERAGE	NOT_PLACED_NO_EXTRACT						
X_17cc4479c0814876	NONRETRON_X	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:LOW_IDENTITY	NOT_PLACED_NO_EXTRACT						
X_1842e37146640459	NONRETRON_X	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:NO_HIT	NOT_PLACED_NO_EXTRACT						
X_1871c2ff8dcfa90c	NONRETRON_X	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:LOW_TEMPLATE_COVERAGE	NOT_PLACED_NO_EXTRACT						
X_191f9aa8883833f0	NONRETRON_X	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:LOW_TEMPLATE_COVERAGE	NOT_PLACED_NO_EXTRACT						
X_197b93ca71acf79f	NONRETRON_X	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:LOW_IDENTITY	NOT_PLACED_NO_EXTRACT						
X_198ac13699fda944	NONRETRON_X	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:NO_HIT	NOT_PLACED_NO_EXTRACT						
X_19b9655976d480a1	NONRETRON_X	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:LOW_IDENTITY	NOT_PLACED_NO_EXTRACT						
X_1a13c757aa861d3d	NONRETRON_X	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:NO_HIT	NOT_PLACED_NO_EXTRACT						
X_1a82b3716e022477	NONRETRON_X	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:NO_HIT	NOT_PLACED_NO_EXTRACT						
X_1ac1b916e7460806	NONRETRON_X	UNABLE_TO_EXTRACT_HISTORICAL_CORE_RELIABLY:LOW_IDENTITY	NOT_PLACED_NO_EXTRACT						
